"","Gene","noIR1","noIR2","IR1","IR2"
"3385","ENSMUSG00000021967",739.551225004416,681.065819541613,522.66196374626,484.972366727638
"3386","ENSMUSG00000021969",1706.56506510681,1695.60405790185,1940.37221927916,2253.96680917226
"3387","ENSMUSG00000021972",1673.21976027569,1605.44701958932,1715.78445602643,2078.4530002613
"3388","ENSMUSG00000021973",1757.77392609745,1618.48177211643,1340.09536676174,1501.10494463316
"3389","ENSMUSG00000021974",0,2.1724587545187,0,0
"3390","ENSMUSG00000021975",1021.79541232494,1013.45200898297,895.87398209272,1004.12373834846
"3391","ENSMUSG00000021977",0,0,0,0
"3392","ENSMUSG00000021978",1386.21195797929,1401.23589666456,1411.93042339037,1631.35466598287
"3393","ENSMUSG00000021981",552.579337201367,564.839276174862,417.799294874577,660.486175638592
"3394","ENSMUSG00000021982",557.342952177241,603.943533756199,694.405547410117,813.829819213426
"3395","ENSMUSG00000021983",1.19090374396846,7.60360564081545,0,3.6950275560201
"3396","ENSMUSG00000021986",0,0,0,0
"3397","ENSMUSG00000021987",909.850460391906,928.726117556745,764.589223426598,1052.15909657672
"3398","ENSMUSG00000021990",4244.38094350361,3884.35625307944,2859.36552994202,3393.88281020446
"3399","ENSMUSG00000021991",0,0,0.825690306076239,0
"3400","ENSMUSG00000021993",507.324994930566,454.043879694409,356.698212224935,421.233141386291
"3401","ENSMUSG00000021994",0,0,0,0
"3402","ENSMUSG00000021996",1207.57639638402,1112.29888231357,1022.20459892238,1086.33810146991
"3403","ENSMUSG00000021997",7.14542246381078,0,0,0
"3404","ENSMUSG00000021998",9559.38435283486,11077.3671892909,8238.73787402872,11243.9688529692
"3405","ENSMUSG00000021999",0,0,1.65138061215248,0.923756889005024
"3406","ENSMUSG00000022000",4879.1326390388,4951.03350154812,4992.94928084302,5102.83305486375
"3407","ENSMUSG00000022002",0,0,0.825690306076239,0.923756889005024
"3408","ENSMUSG00000022003",502.561379954692,475.768467239596,426.881888241416,557.949160959035
"3409","ENSMUSG00000022008",1220.67633756768,1173.1277274401,950.369542293752,1430.89942106878
"3410","ENSMUSG00000022009",964.632032614456,786.43006913577,1148.53521575205,1076.17677569085
"3411","ENSMUSG00000022010",8.33632620777925,4.3449175090374,8.2569030607624,17.5513808910955
"3412","ENSMUSG00000022012",0,0,0,0
"3413","ENSMUSG00000022013",308.444069687832,260.695050542244,207.248266825136,172.74253824394
"3414","ENSMUSG00000022014",759.79658865188,739.722205913618,586.24011731413,670.647501417648
"3415","ENSMUSG00000022015",379.89829432594,406.249787094997,546.60698262247,796.278438322331
"3416","ENSMUSG00000022016",3163.04034398024,3494.39990664333,3495.9727559268,4128.26953696345
"3417","ENSMUSG00000022018",36.9180160630224,40.190486958596,19.8165673458297,26.7889497811457
"3418","ENSMUSG00000022019",837.20533200983,888.535630598149,910.736407602092,906.205508113929
"3419","ENSMUSG00000022020",1214.72181884783,1051.47003718705,1207.98491778954,1227.67290548768
"3420","ENSMUSG00000022021",2703.35149880841,2591.74329414081,2866.7967426967,3054.86403193961
"3421","ENSMUSG00000022022",150.053871740026,165.106865343421,98.2571464230725,157.962428019859
"3422","ENSMUSG00000022023",1038.4680647405,1021.05561462379,978.443012700344,1126.98340458613
"3423","ENSMUSG00000022024",660.951577902498,748.412040931693,895.048291786644,1009.66627968249
"3424","ENSMUSG00000022025",0,0,1.65138061215248,3.6950275560201
"3425","ENSMUSG00000022026",0,0,0,0
"3426","ENSMUSG00000022031",1136.12217174591,940.674640706598,796.791145363571,831.381200104522
"3427","ENSMUSG00000022032",0,0,0,0
"3428","ENSMUSG00000022033",1793.50103841651,1671.70701160214,1810.73884122519,1979.61101313777
"3429","ENSMUSG00000022034",2304.39874457898,2004.0932010435,2988.99890799599,3347.69496575421
"3430","ENSMUSG00000022035",1724.42862126634,1611.96439585288,1799.17917694013,2260.43310739529
"3431","ENSMUSG00000022037",2.38180748793693,0,0,0
"3432","ENSMUSG00000022039",8.33632620777925,0,0,0
"3433","ENSMUSG00000022040",2.38180748793693,0,0,0
"3434","ENSMUSG00000022041",53.5906684785809,47.7940925994114,80.9176499954715,94.2232026785125
"3435","ENSMUSG00000022043",2213.89006003737,2174.63121327322,2144.31772487999,2403.61542519107
"3436","ENSMUSG00000022044",1.19090374396846,0,0,0
"3437","ENSMUSG00000022048",5336.43967672269,5224.76330461748,4498.36078750335,5689.41867938194
"3438","ENSMUSG00000022051",1524.35679227963,2301.72005041256,1053.58083055328,2093.23311048538
"3439","ENSMUSG00000022052",1660.11981909204,1517.46244003131,2409.36431313047,2904.2916590318
"3440","ENSMUSG00000022053",0,0,0,0
"3441","ENSMUSG00000022054",0,0,0,0
"3442","ENSMUSG00000022055",0,0,0,0
"3443","ENSMUSG00000022056",0,0,0,0
"3444","ENSMUSG00000022057",0,0,0,0
"3445","ENSMUSG00000022061",3.57271123190539,0,0,0
"3446","ENSMUSG00000022064",497.797764978818,500.751742916561,510.276609155116,537.626509400924
"3447","ENSMUSG00000022066",0,0,0,0
"3448","ENSMUSG00000022070",1633.91993672473,1676.05192911118,1330.18708308882,1618.4220695368
"3449","ENSMUSG00000022074",22.6271711354008,18.465899413409,10.7339739789911,20.3226515581105
"3450","ENSMUSG00000022075",762.178396139817,741.894664668136,445.872765281169,589.356895185205
"3451","ENSMUSG00000022076",0,0,0,0
"3452","ENSMUSG00000022085",1.19090374396846,0,8.2569030607624,0.923756889005024
"3453","ENSMUSG00000022089",793.141893482997,745.153352799915,610.185136190341,668.799987639637
"3454","ENSMUSG00000022090",319.162203383548,238.970462997057,157.706848460562,214.311598249166
"3455","ENSMUSG00000022091",9.52722995174771,11.9485231498529,14.0367352032961,15.7038671130854
"3456","ENSMUSG00000022092",2059.07257332147,2039.93877049306,1339.26967645566,1609.18450064675
"3457","ENSMUSG00000022094",1014.64998986113,691.928113314206,1212.939059626,1108.50826680603
"3458","ENSMUSG00000022095",916.995882855717,804.895968549179,652.295341800229,897.891696112884
"3459","ENSMUSG00000022096",16.6726524155585,3.25868813177805,5.77983214253368,18.4751377801005
"3460","ENSMUSG00000022097",0,0,0,0
"3461","ENSMUSG00000022098",21.4362673914324,13.0347525271122,36.3303734673545,48.0353582282613
"3462","ENSMUSG00000022099",0,3.25868813177805,8.2569030607624,9.23756889005024
"3463","ENSMUSG00000022100",2668.81529023333,2470.08560388776,2885.78761973646,3246.08170796365
"3464","ENSMUSG00000022101",1.19090374396846,2.1724587545187,23.1193285701347,13.8563533350754
"3465","ENSMUSG00000022102",35.7271123190539,35.8455694495586,66.0552244860992,61.8917115633366
"3466","ENSMUSG00000022103",558.53385592121,539.856000497897,442.570004056864,677.113799640683
"3467","ENSMUSG00000022105",933.668535271276,1090.57429476839,1213.76474993207,1181.48506103743
"3468","ENSMUSG00000022106",845.541658217609,779.912692872214,970.186109639581,924.680645894029
"3469","ENSMUSG00000022108",1597.00192066171,1358.87295095145,1231.10424635967,1403.18671439863
"3470","ENSMUSG00000022109",1182.56741776068,1150.31691051765,1090.73689432671,1405.95798506565
"3471","ENSMUSG00000022110",1296.89417718166,1313.25131710655,1176.60868615864,1349.60881483634
"3472","ENSMUSG00000022111",1581.52017199012,1495.73785248613,1994.86777948019,2047.96902292414
"3473","ENSMUSG00000022112",0,0,0,0
"3474","ENSMUSG00000022113",0,0,0,0
"3475","ENSMUSG00000022114",506.134091186597,525.735018593526,890.919840256262,1065.09169302279
"3476","ENSMUSG00000022116",0,0,0,0
"3477","ENSMUSG00000022119",3063.00442948689,2781.8334351612,3890.65272223124,4143.97340407654
"3478","ENSMUSG00000022120",1675.60156776363,1464.2372005456,1696.79357898667,1836.42869534199
"3479","ENSMUSG00000022122",0,0,1.65138061215248,0
"3480","ENSMUSG00000022123",27.3907861112747,0,10.7339739789911,1.84751377801005
"3481","ENSMUSG00000022124",1167.08566908909,1113.38511169083,1790.92227387936,2144.96349626967
"3482","ENSMUSG00000022125",337.025759543075,270.471114937578,317.065077533276,375.04529693604
